S-01,S-02,S-03,S-04,S-05,S-06,S-07,S-08,S-09,S-10,S-12,S-13,S-14,S-15,S-16,S-18,S-19,Average,Variance,Zone 1,Zone 2,Zone 3
97.95,108.9,81.3,46.35,37.95,40.95,115.95,106.7,58.5,41.25,89.1,75.9,20.25,43.5,27.45,21.6,126.0,67.03529411764706,4062.945328719723,74.69090909090909,49.725,54.6375
92.175,112.725,78.075,48.9,38.925,39.3,117.3,103.05,58.5,41.25,85.65,75.225,20.25,44.25,26.55,23.775,129.75,66.80294117647058,4234.550346020761,73.95681818181818,48.9,56.08125
86.4,116.55,74.85,51.45,39.9,37.65,118.65,99.4,58.5,41.25,82.2,74.55,20.25,45.0,25.65,25.95,133.5,66.57058823529411,4406.155363321799,73.22272727272727,48.075,57.525
80.625,120.375,71.625,54.0,40.875,36.0,120.0,95.75,58.5,41.25,78.75,73.875,20.25,45.75,24.75,28.125,137.25,66.33823529411765,4577.760380622838,72.48863636363636,47.25,58.96875
74.85,124.2,68.4,56.55,41.85,34.35,121.35,92.1,58.5,41.25,75.3,73.2,20.25,46.5,23.85,30.299999999999997,141.0,66.10588235294118,4749.365397923875,71.75454545454545,46.425,60.4125
69.07499999999999,128.025,65.175,59.099999999999994,42.825,32.7,122.7,88.45,58.5,41.25,71.85,72.525,20.25,47.25,22.95,32.474999999999994,144.75,65.87352941176471,4920.970415224914,71.02045454545454,45.6,61.85625
63.3,131.85,61.95,61.65,43.8,31.05,124.05,84.8,58.5,41.25,68.4,71.85,20.25,48.0,22.05,34.65,148.5,65.64117647058823,5092.575432525952,70.28636363636363,44.775,63.3
57.525,135.675,58.724999999999994,64.2,44.775,29.4,125.4,81.15,58.5,41.25,64.95,71.175,20.25,48.75,21.15,36.825,152.25,65.40882352941176,5264.18044982699,69.55227272727272,43.95,64.74375
51.75,139.5,55.5,66.75,45.75,27.75,126.75,77.5,58.5,41.25,61.5,70.5,20.25,49.5,20.25,39.0,156.0,65.17647058823529,5435.785467128028,68.81818181818181,43.125,66.1875
50.025,139.275,56.475,63.75,43.95,30.675,126.975,74.025,56.85,41.5,60.575,68.625,22.275,57.675,22.65,37.65,145.425,64.61029411764706,5269.369550173011,67.94999999999999,43.7625,65.85
48.3,139.05,57.45,60.75,42.15,33.6,127.2,70.55,55.2,41.75,59.65,66.75,24.3,65.85,25.05,36.3,134.85,64.04411764705883,5102.953633217993,67.08181818181818,44.4,65.5125
46.575,138.825,58.425,57.75,40.35,36.525,127.425,67.075,53.55,42.0,58.725,64.875,26.325,74.025,27.45,34.95,124.275,63.47794117647059,4936.537716262977,66.21363636363635,45.0375,65.175
44.85,138.6,59.4,54.75,38.55,39.45,127.65,63.6,51.9,42.25,57.8,63.0,28.35,82.2,29.85,33.6,113.7,62.91176470588235,4770.121799307959,65.34545454545454,45.675,64.8375
43.125,138.375,60.375,51.75,36.75,42.375,127.875,60.125,50.25,42.5,56.875,61.125,30.375,90.375,32.25,32.25,103.125,62.345588235294116,4603.705882352941,64.47727272727272,46.3125,64.5
41.4,138.15,61.35,48.75,34.95,45.3,128.1,56.65,48.6,42.75,55.95,59.25,32.4,98.55000000000001,34.65,30.9,92.55000000000001,61.779411764705884,4437.289965397924,63.60909090909091,46.95,64.1625
39.675,137.925,62.325,45.75,33.15,48.224999999999994,128.325,53.175,46.95,43.0,55.025,57.375,34.425,106.72500000000001,37.05,29.549999999999997,81.97500000000001,61.213235294117645,4270.874048442906,62.740909090909085,47.5875,63.825
37.95,137.7,63.3,42.75,31.35,51.15,128.55,49.7,45.3,43.25,54.1,55.5,36.45,114.9,39.45,28.2,71.4,60.64705882352941,4104.458131487889,61.87272727272727,48.225,63.4875
36.225,137.475,64.275,39.75,29.55,54.075,128.775,46.224999999999994,43.65,43.5,53.175,53.625,38.474999999999994,123.075,41.849999999999994,26.85,60.825,60.080882352941174,3938.042214532872,61.00454545454545,48.8625,63.15
34.5,137.25,65.25,36.75,27.75,57.0,129.0,42.75,42.0,43.75,52.25,51.75,40.5,131.25,44.25,25.5,50.25,59.51470588235294,3771.6262975778545,60.13636363636363,49.5,62.8125
35.625,132.3,65.325,42.825,28.65,58.125,125.8,42.75,40.35,43.125,50.5,52.65,40.05,125.475,43.65,25.725,53.175,59.182352941176475,3699.80830449827,59.96363636363636,49.2375,62.00625
36.75,127.35,65.4,48.9,29.55,59.25,122.6,42.75,38.7,42.5,48.75,53.55,39.6,119.7,43.05,25.95,56.1,58.85,3627.990311418685,59.79090909090909,48.975,61.2
37.875,122.4,65.475,54.975,30.45,60.375,119.4,42.75,37.05,41.875,47.0,54.45,39.15,113.925,42.45,26.175,59.025,58.51764705882353,3556.1723183391005,59.61818181818182,48.7125,60.39375
39.0,117.45,65.55,61.05,31.35,61.5,116.2,42.75,35.4,41.25,45.25,55.35,38.7,108.15,41.85,26.4,61.95,58.18529411764706,3484.354325259516,59.445454545454545,48.45,59.5875
40.125,112.5,65.625,67.125,32.25,62.625,113.0,42.75,33.75,40.625,43.5,56.25,38.25,102.375,41.25,26.625,64.875,57.852941176470594,3412.5363321799314,59.272727272727266,48.1875,58.78125
41.25,107.55,65.7,73.2,33.15,63.75,109.8,42.75,32.1,40.0,41.75,57.15,37.8,96.6,40.65,26.85,67.8,57.52058823529412,3340.7183391003464,59.099999999999994,47.925,57.975
42.375,102.6,65.775,79.275,34.05,64.875,106.6,42.75,30.450000000000003,39.375,40.0,58.05,37.35,90.82499999999999,40.05,27.075,70.725,57.188235294117646,3268.900346020762,58.92727272727272,47.6625,57.16875
43.5,97.65,65.85,85.35,34.95,66.0,103.4,42.75,28.8,38.75,38.25,58.95,36.9,85.05,39.45,27.3,73.65,56.85588235294118,3197.0823529411773,58.75454545454545,47.4,56.3625
44.625,92.69999999999999,65.925,91.42500000000001,35.85,67.125,100.2,42.75,27.15,38.125,36.5,59.85,36.45,79.275,38.85,27.525,76.575,56.52352941176471,3125.2643598615923,58.58181818181818,47.1375,55.55625
45.75,87.75,66.0,97.5,36.75,68.25,97.0,42.75,25.5,37.5,34.75,60.75,36.0,73.5,38.25,27.75,79.5,56.19117647058824,3053.4463667820078,58.40909090909091,46.875,54.75
44.775,81.525,61.875,91.8,36.975,63.975,101.55,42.5,25.5,37.5,37.65,58.2,36.0,71.25,35.775,29.7,80.7,55.13235294117647,2966.0107266435994,57.304545454545455,44.7375,54.35625
43.8,75.3,57.75,86.1,37.2,59.7,106.1,42.25,25.5,37.5,40.55,55.65,36.0,69.0,33.3,31.65,81.9,54.07352941176471,2878.575086505191,56.199999999999996,42.6,53.9625
42.825,69.075,53.625,80.4,37.425,55.425,110.65,42.0,25.5,37.5,43.45,53.1,36.0,66.75,30.825,33.6,83.1,53.01470588235294,2791.1394463667825,55.095454545454544,40.4625,53.56875
41.85,62.85,49.5,74.7,37.65,51.15,115.2,41.75,25.5,37.5,46.35,50.55,36.0,64.5,28.35,35.55,84.3,51.95588235294118,2703.703806228374,53.99090909090909,38.325,53.175
40.875,56.625,45.375,69.0,37.875,46.875,119.75,41.5,25.5,37.5,49.25,48.0,36.0,62.25,25.875,37.5,85.5,50.89705882352941,2616.268166089966,52.88636363636364,36.1875,52.78125
39.9,50.400000000000006,41.25,63.3,38.1,42.599999999999994,124.3,41.25,25.5,37.5,52.15,45.45,36.0,60.0,23.4,39.45,86.7,49.83823529411765,2528.8325259515577,51.78181818181818,34.05,52.3875
38.925,44.175000000000004,37.125,57.6,38.325,38.324999999999996,128.85,41.0,25.5,37.5,55.05,42.900000000000006,36.0,57.75,20.925,41.4,87.9,48.779411764705884,2441.3968858131493,50.67727272727273,31.912499999999998,51.99375
37.95,37.95,33.0,51.9,38.55,34.05,133.4,40.75,25.5,37.5,57.95,40.35,36.0,55.5,18.45,43.35,89.1,47.720588235294116,2353.961245674741,49.57272727272728,29.775,51.6
36.975,31.725,28.875,46.199999999999996,38.775,29.775,137.95,40.5,25.5,37.5,60.849999999999994,37.8,36.0,53.25,15.974999999999998,45.3,90.3,46.661764705882355,2266.5256055363325,48.46818181818182,27.6375,51.20625
36.0,25.5,24.75,40.5,39.0,25.5,142.5,40.25,25.5,37.5,63.75,35.25,36.0,51.0,13.5,47.25,91.5,45.60294117647059,2179.089965397924,47.36363636363637,25.5,50.8125
37.2,25.575,23.625,46.575,38.1,26.325,134.625,37.95,25.1,38.225,67.375,37.575,36.825,51.15,13.8,45.15,86.475,45.391176470588235,2243.924048442907,47.60454545454546,25.7125,49.14375
38.4,25.65,22.5,52.65,37.2,27.15,126.75,35.65,24.7,38.95,71.0,39.9,37.65,51.3,14.1,43.05,81.45,45.17941176470588,2308.7581314878894,47.84545454545455,25.925,47.475
39.6,25.725,21.375,58.725,36.3,27.975,118.875,33.35,24.3,39.675,74.625,42.225,38.475,51.45,14.4,40.95,76.425,44.96764705882353,2373.5922145328723,48.086363636363636,26.1375,45.80625
40.8,25.8,20.25,64.8,35.4,28.8,111.0,31.05,23.9,40.4,78.25,44.55,39.3,51.6,14.7,38.85,71.4,44.75588235294118,2438.4262975778547,48.32727272727273,26.35,44.1375
42.0,25.875,19.125,70.875,34.5,29.625,103.125,28.75,23.5,41.125,81.875,46.875,40.125,51.75,15.0,36.75,66.375,44.544117647058826,2503.2603806228376,48.56818181818182,26.5625,42.46875
43.2,25.95,18.0,76.95,33.6,30.45,95.25,26.450000000000003,23.1,41.85,85.5,49.2,40.95,51.9,15.3,34.65,61.349999999999994,44.33235294117647,2568.0944636678205,48.80909090909091,26.775,40.8
44.4,26.025,16.875,83.025,32.7,31.275,87.375,24.150000000000002,22.7,42.575,89.125,51.525000000000006,41.775,52.05,15.6,32.55,56.324999999999996,44.120588235294115,2632.928546712803,49.050000000000004,26.9875,39.13125
45.6,26.1,15.75,89.1,31.8,32.1,79.5,21.85,22.3,43.3,92.75,53.85,42.6,52.2,15.9,30.45,51.3,43.90882352941176,2697.762629757786,49.29090909090909,27.2,37.4625
46.8,26.175,14.625,95.17500000000001,30.9,32.925,71.625,19.55,21.9,44.025,96.375,56.175,43.425,52.35,16.2,28.349999999999998,46.275,43.69705882352941,2762.5967128027683,49.53181818181818,27.4125,35.79375
48.0,26.25,13.5,101.25,30.0,33.75,63.75,17.25,21.5,44.75,100.0,58.5,44.25,52.5,16.5,26.25,41.25,43.48529411764706,2827.430795847751,49.77272727272727,27.625,34.125
48.075,27.825,15.45,99.375,29.1,32.925,65.475,17.25,20.325,44.925,97.6,60.15,44.625,51.675,16.5,25.125,40.875,43.36911764705882,2749.360207612457,49.986363636363635,26.625,33.54375
48.15,29.4,17.4,97.5,28.2,32.1,67.2,17.25,19.15,45.1,95.2,61.8,45.0,50.85,16.5,24.0,40.5,43.252941176470586,2671.289619377163,50.2,25.625,32.9625
48.225,30.975,19.35,95.625,27.3,31.275,68.925,17.25,17.975,45.275,92.8,63.45,45.375,50.025,16.5,22.875,40.125,43.13676470588236,2593.2190311418685,50.413636363636364,24.625,32.38125
48.3,32.55,21.3,93.75,26.4,30.45,70.65,17.25,16.8,45.45,90.4,65.1,45.75,49.2,16.5,21.75,39.75,43.02058823529412,2515.1484429065745,50.627272727272725,23.625,31.8
48.375,34.125,23.25,91.875,25.5,29.625,72.375,17.25,15.625,45.625,88.0,66.75,46.125,48.375,16.5,20.625,39.375,42.904411764705884,2437.0778546712804,50.84090909090909,22.625,31.21875
48.45,35.7,25.2,90.0,24.6,28.8,74.1,17.25,14.45,45.8,85.6,68.4,46.5,47.55,16.5,19.5,39.0,42.78823529411765,2359.0072664359864,51.054545454545455,21.625,30.6375
48.525,37.275,27.15,88.125,23.7,27.975,75.825,17.25,13.275,45.975,83.2,70.05,46.875,46.725,16.5,18.375,38.625,42.67205882352941,2280.9366782006923,51.268181818181816,20.625,30.05625
48.6,38.85,29.1,86.25,22.8,27.15,77.55,17.25,12.1,46.15,80.8,71.7,47.25,45.9,16.5,17.25,38.25,42.55588235294118,2202.866089965398,51.48181818181818,19.625,29.475
48.675,40.425,31.05,84.375,21.9,26.325,79.275,17.25,10.924999999999999,46.325,78.4,73.35,47.625,45.075,16.5,16.125,37.875,42.439705882352946,2124.7955017301038,51.695454545454545,18.625,28.89375
48.75,42.0,33.0,82.5,21.0,25.5,81.0,17.25,9.75,46.5,76.0,75.0,48.0,44.25,16.5,15.0,37.5,42.32352941176471,2046.7249134948097,51.90909090909091,17.625,28.3125
46.65,52.725,33.45,76.05,21.375,25.95,82.35,17.925,9.75,46.5,73.525,76.125,48.0,45.15,16.05,16.2,36.225,42.58823529411765,2274.456920415225,52.24318181818182,17.85,28.40625
44.55,63.45,33.9,69.6,21.75,26.4,83.7,18.6,9.75,46.5,71.05,77.25,48.0,46.05,15.6,17.4,34.95,42.852941176470594,2502.18892733564,52.57727272727273,18.075,28.5
42.45,74.175,34.35,63.15,22.125,26.85,85.05,19.275,9.75,46.5,68.575,78.375,48.0,46.95,15.15,18.6,33.675,43.117647058823536,2729.9209342560553,52.91136363636363,18.3,28.59375
40.35,84.9,34.8,56.7,22.5,27.3,86.4,19.95,9.75,46.5,66.1,79.5,48.0,47.85,14.7,19.8,32.4,43.38235294117648,2957.6529411764704,53.24545454545454,18.525,28.6875
38.25,95.625,35.25,50.25,22.875,27.75,87.75,20.625,9.75,46.5,63.625,80.625,48.0,48.75,14.25,21.0,31.125,43.64705882352942,3185.3849480968856,53.57954545454545,18.75,28.78125
36.15,106.35,35.7,43.8,23.25,28.2,89.1,21.3,9.75,46.5,61.15,81.75,48.0,49.65,13.8,22.2,29.85,43.911764705882355,3413.116955017301,53.913636363636364,18.975,28.875
34.05,117.075,36.15,37.35,23.625,28.65,90.45,21.975,9.75,46.5,58.675,82.875,48.0,50.55,13.35,23.4,28.575000000000003,44.1764705882353,3640.848961937716,54.247727272727275,19.2,28.96875
31.95,127.8,36.6,30.9,24.0,29.1,91.8,22.65,9.75,46.5,56.2,84.0,48.0,51.45,12.9,24.6,27.3,44.44117647058824,3868.580968858131,54.58181818181818,19.425,29.0625
29.849999999999998,138.52499999999998,37.05,24.449999999999996,24.375,29.55,93.15,23.325,9.75,46.5,53.724999999999994,85.125,48.0,52.35,12.45,25.799999999999997,26.025,44.70588235294118,4096.312975778546,54.91590909090909,19.65,29.15625
27.75,149.25,37.5,18.0,24.75,30.0,94.5,24.0,9.75,46.5,51.25,86.25,48.0,53.25,12.0,27.0,24.75,44.97058823529412,4324.044982698962,55.25,19.875,29.25
27.975,137.325,37.425,18.0,24.975,27.225,95.4,23.025,9.5,46.375,50.25,81.85,46.6,50.4,14.025,26.1,27.075,43.73676470588236,4032.8750865051898,53.56363636363636,18.3625,29.4
28.2,125.4,37.35,18.0,25.2,24.45,96.3,22.05,9.25,46.25,49.25,77.45,45.2,47.55,16.05,25.2,29.4,42.50294117647059,3741.7051903114184,51.877272727272725,16.85,29.55
28.425,113.475,37.275,18.0,25.425,21.675,97.2,21.075,9.0,46.125,48.25,73.05,43.8,44.7,18.075,24.3,31.725,41.26911764705883,3450.535294117647,50.19090909090909,15.3375,29.7
28.65,101.55,37.2,18.0,25.65,18.9,98.1,20.1,8.75,46.0,47.25,68.65,42.4,41.85,20.1,23.4,34.05,40.03529411764706,3159.365397923875,48.50454545454545,13.825,29.85
28.875,89.625,37.125,18.0,25.875,16.125,99.0,19.125,8.5,45.875,46.25,64.25,41.0,39.0,22.125,22.5,36.375,38.8014705882353,2868.1955017301034,46.81818181818181,12.3125,30.0
29.1,77.69999999999999,37.05,18.0,26.1,13.350000000000001,99.9,18.15,8.25,45.75,45.25,59.849999999999994,39.6,36.15,24.15,21.6,38.7,37.56764705882353,2577.025605536332,45.131818181818176,10.8,30.15
29.325,65.77499999999999,36.975,18.0,26.325,10.575,100.8,17.175,8.0,45.625,44.25,55.449999999999996,38.2,33.3,26.174999999999997,20.7,41.025000000000006,36.33382352941177,2285.8557093425607,43.445454545454545,9.2875,30.3
29.55,53.849999999999994,36.9,18.0,26.55,7.800000000000001,101.7,16.2,7.75,45.5,43.25,51.05,36.8,30.45,28.2,19.8,43.35,35.1,1994.6858131487888,41.75909090909091,7.775,30.45
29.775,41.925,36.825,18.0,26.775,5.025000000000002,102.6,15.225,7.5,45.375,42.25,46.65,35.4,27.599999999999998,30.224999999999998,18.9,45.675,33.866176470588236,1703.515916955017,40.07272727272727,6.262500000000001,30.6
30.0,30.0,36.75,18.0,27.0,2.25,103.5,14.25,7.25,45.25,41.25,42.25,34.0,24.75,32.25,18.0,48.0,32.63235294117647,1412.3460207612457,38.38636363636363,4.75,30.75
27.975,28.425,38.25,17.925,27.9,2.025,99.525,14.25,9.3,42.15,40.0,41.925,33.375,24.45,32.025,17.625,48.225,32.07941176470588,1357.2081314878892,37.42727272727272,5.6625,30.58125
25.95,26.85,39.75,17.85,28.8,1.8,95.55,14.25,11.35,39.05,38.75,41.6,32.75,24.15,31.8,17.25,48.45,31.526470588235295,1302.0702422145328,36.46818181818182,6.575,30.4125
23.925,25.275,41.25,17.775,29.7,1.575,91.575,14.25,13.399999999999999,35.95,37.5,41.275,32.125,23.85,31.575,16.875,48.675,30.973529411764705,1246.9323529411765,35.50909090909091,7.4875,30.24375
21.9,23.7,42.75,17.7,30.6,1.35,87.6,14.25,15.45,32.85,36.25,40.95,31.5,23.55,31.35,16.5,48.9,30.42058823529412,1191.79446366782,34.55,8.4,30.075
19.875,22.125,44.25,17.625,31.5,1.125,83.625,14.25,17.5,29.75,35.0,40.625,30.875,23.25,31.125,16.125,49.125,29.86764705882353,1136.6565743944636,33.59090909090909,9.3125,29.90625
17.85,20.55,45.75,17.55,32.4,0.8999999999999999,79.65,14.25,19.549999999999997,26.65,33.75,40.3,30.25,22.95,30.9,15.75,49.35,29.31470588235294,1081.5186851211074,32.63181818181818,10.225,29.7375
15.825000000000001,18.975,47.25,17.475,33.3,0.675,75.675,14.25,21.599999999999998,23.55,32.5,39.975,29.625,22.65,30.675,15.375,49.575,28.761764705882353,1026.380795847751,31.672727272727272,11.1375,29.56875
13.8,17.4,48.75,17.4,34.2,0.44999999999999996,71.7,14.25,23.65,20.45,31.25,39.65,29.0,22.35,30.45,15.0,49.8,28.208823529411763,971.2429065743945,30.713636363636365,12.05,29.4
11.775000000000002,15.825000000000001,50.25,17.325,35.1,0.2250000000000001,67.725,14.25,25.7,17.349999999999998,30.0,39.325,28.375,22.05,30.225,14.625,50.025,27.655882352941177,916.1050173010381,29.754545454545458,12.9625,29.23125
9.75,14.25,51.75,17.25,36.0,0.0,63.75,14.25,27.75,14.25,28.75,39.0,27.75,21.75,30.0,14.25,50.25,27.102941176470587,860.9671280276817,28.795454545454547,13.875,29.0625
11.475,16.35,57.3,16.65,37.5,0.75,59.625,15.85,27.75,14.25,28.4,38.775,27.75,22.575,28.65,13.5,48.975,27.419117647058822,918.1607266435987,29.447727272727274,14.25,28.425
13.2,18.45,62.85,16.05,39.0,1.5,55.5,17.45,27.75,14.25,28.05,38.55,27.75,23.4,27.3,12.75,47.7,27.735294117647058,975.3543252595157,30.1,14.625,27.7875
14.925,20.55,68.4,15.45,40.5,2.25,51.375,19.05,27.75,14.25,27.7,38.325,27.75,24.225,25.95,12.0,46.425,28.051470588235293,1032.5479238754326,30.75227272727273,15.0,27.15
16.65,22.65,73.95,14.85,42.0,3.0,47.25,20.65,27.75,14.25,27.35,38.1,27.75,25.05,24.6,11.25,45.15,28.36764705882353,1089.7415224913495,31.404545454545456,15.375,26.5125
18.375,24.75,79.5,14.25,43.5,3.75,43.125,22.25,27.75,14.25,27.0,37.875,27.75,25.875,23.25,10.5,43.875,28.683823529411764,1146.9351211072665,32.05681818181819,15.75,25.875
20.1,26.85,85.05,13.65,45.0,4.5,39.0,23.85,27.75,14.25,26.65,37.65,27.75,26.7,21.9,9.75,42.6,29.0,1204.1287197231836,32.70909090909091,16.125,25.2375
21.825000000000003,28.950000000000003,90.6,13.05,46.5,5.25,34.875,25.450000000000003,27.75,14.25,26.3,37.425,27.75,27.525,20.549999999999997,9.0,41.325,29.316176470588236,1261.3223183391005,33.361363636363635,16.5,24.6
23.55,31.05,96.15,12.45,48.0,6.0,30.75,27.05,27.75,14.25,25.95,37.2,27.75,28.35,19.2,8.25,40.05,29.63235294117647,1318.5159169550175,34.013636363636365,16.875,23.9625
25.275,33.150000000000006,101.69999999999999,11.850000000000001,49.5,6.75,26.625,28.65,27.75,14.25,25.6,36.975,27.75,29.175,17.85,7.5,38.775,29.948529411764707,1375.7095155709344,34.665909090909096,17.25,23.325
27.0,35.25,107.25,11.25,51.0,7.5,22.5,30.25,27.75,14.25,25.25,36.75,27.75,30.0,16.5,6.75,37.5,30.264705882352942,1432.9031141868513,35.31818181818182,17.625,22.6875
27.825,34.65,100.05,11.4,47.25,9.3,23.175,31.95,27.25,13.85,25.3,34.65,30.225,28.875,17.25,6.525,37.575,29.82941176470588,1365.0832179930796,34.575,18.275,22.55625
28.65,34.05,92.85,11.55,43.5,11.1,23.85,33.65,26.75,13.45,25.35,32.55,32.7,27.75,18.0,6.3,37.65,29.394117647058824,1297.263321799308,33.831818181818186,18.925,22.425
29.475,33.45,85.65,11.7,39.75,12.9,24.525,35.35,26.25,13.05,25.4,30.45,35.175,26.625,18.75,6.075,37.725,28.958823529411767,1229.4434256055365,33.08863636363637,19.575,22.29375
30.3,32.85,78.45,11.85,36.0,14.7,25.2,37.05,25.75,12.65,25.45,28.35,37.65,25.5,19.5,5.85,37.8,28.523529411764706,1161.6235294117648,32.345454545454544,20.225,22.1625
31.125,32.25,71.25,12.0,32.25,16.5,25.875,38.75,25.25,12.25,25.5,26.25,40.125,24.375,20.25,5.625,37.875,28.088235294117645,1093.8036332179931,31.602272727272727,20.875,22.03125
31.95,31.65,64.05,12.15,28.5,18.3,26.55,40.45,24.75,11.85,25.55,24.15,42.6,23.25,21.0,5.4,37.95,27.652941176470588,1025.9837370242215,30.85909090909091,21.525,21.9
32.775,31.05,56.85,12.3,24.75,20.1,27.225,42.15,24.25,11.45,25.6,22.049999999999997,45.075,22.125,21.75,5.175,38.025,27.21764705882353,958.1638408304498,30.115909090909092,22.175,21.76875
33.6,30.45,49.65,12.45,21.0,21.9,27.9,43.85,23.75,11.05,25.65,19.95,47.55,21.0,22.5,4.95,38.1,26.78235294117647,890.3439446366782,29.372727272727275,22.825,21.6375
34.425,29.85,42.45,12.6,17.25,23.7,28.575,45.55,23.25,10.65,25.7,17.849999999999998,50.025000000000006,19.875,23.25,4.725,38.175,26.34705882352941,822.5240484429065,28.629545454545454,23.475,21.50625
35.25,29.25,35.25,12.75,13.5,25.5,29.25,47.25,22.75,10.25,25.75,15.75,52.5,18.75,24.0,4.5,38.25,25.91176470588235,754.704152249135,27.886363636363637,24.125,21.375
