S-01,S-02,S-03,S-04,S-05,S-06,S-07,S-08,S-09,S-10,S-12,S-13,S-14,S-15,S-16,S-18,S-19,Average,Variance,Zone 1,Zone 2,Zone 3
3668.4,920.4,617.6,3383.6000000000004,1559.4,330.6,489.4,532.2,63.33333333333333,118.73333333333335,80.86666666666667,116.2,121.6,75.2,69.0,127.4,104.2,728.1254901960784,2201823.0777393314,209.64444444444445,3526.0,936.8
3470.3,961.8,670.2,3762.7000000000003,1709.8,328.2,523.3,537.9,69.5,130.3,82.9,117.9,121.7,73.4,71.5,127.3,103.9,756.6235294117647,2316414.2373702424,219.14999999999998,3616.5,999.9333333333333
3272.2,1003.2,722.8,4141.8,1860.2,325.8,557.2,543.6,75.66666666666667,141.86666666666667,84.93333333333334,119.6,121.8,71.6,74.0,127.2,103.6,785.121568627451,2431005.397001154,228.65555555555557,3707.0,1063.0666666666666
3074.1000000000004,1044.6,775.4000000000001,4520.9,2010.6000000000001,323.4,591.0999999999999,549.3,81.83333333333333,153.43333333333334,86.96666666666667,121.3,121.9,69.8,76.5,127.1,103.3,813.6196078431373,2545596.556632065,238.1611111111111,3797.5,1126.1999999999998
2876.0,1086.0,828.0,4900.0,2161.0,321.0,625.0,555.0,88.0,165.0,89.0,123.0,122.0,68.0,79.0,127.0,103.0,842.1176470588235,2660187.716262976,247.66666666666666,3888.0,1189.3333333333333
2850.1,1158.1,847.4,4639.7,2083.4,380.9,622.3,560.2333333333333,90.8,166.1,90.73333333333333,144.93333333333334,128.5,69.3,77.9,126.8,102.9,831.7705882352941,2485193.3741637836,252.325,3744.9,1207.4666666666667
2824.2,1230.2,866.8,4379.4,2005.8,440.8,619.6,565.4666666666667,93.6,167.2,92.46666666666667,166.86666666666667,135.0,70.6,76.8,126.6,102.8,821.4235294117647,2310199.0320645906,256.98333333333335,3601.8,1225.6
2798.3,1302.3,886.2,4119.1,1928.2,500.7,616.9,570.7,96.4,168.3,94.2,188.79999999999998,141.5,71.9,75.7,126.4,102.7,811.0764705882353,2135204.689965398,261.64166666666665,3458.7,1243.7333333333333
2772.4,1374.4,905.6,3858.8,1850.6,560.6,614.2,575.9333333333334,99.2,169.4,95.93333333333334,210.73333333333332,148.0,73.2,74.6,126.2,102.6,800.7294117647059,1960210.3478662055,266.3,3315.6,1261.8666666666666
2746.5,1446.5,925.0,3598.5,1773.0,620.5,611.5,581.1666666666667,102.0,170.5,97.66666666666666,232.66666666666666,154.5,74.5,73.5,126.0,102.5,790.3823529411765,1785216.0057670127,270.95833333333337,3172.5,1280.0
2720.6,1518.6,944.4,3338.2,1695.4,680.4,608.8,586.4,104.8,171.6,99.4,254.59999999999997,161.0,75.8,72.4,125.8,102.4,780.035294117647,1610221.66366782,275.6166666666667,3029.4,1298.1333333333334
2694.7,1590.6999999999998,963.8,3077.8999999999996,1617.8000000000002,740.3,606.1,591.6333333333333,107.6,172.7,101.13333333333333,276.5333333333333,167.5,77.1,71.3,125.6,102.3,769.6882352941176,1435227.3215686274,280.27500000000003,2886.3,1316.2666666666667
2668.8,1662.8,983.2,2817.6,1540.2,800.2,603.4,596.8666666666667,110.4,173.8,102.86666666666666,298.46666666666664,174.0,78.4,70.2,125.4,102.2,759.3411764705883,1260232.9794694346,284.9333333333334,2743.2,1334.4
2642.9,1734.9,1002.6,2557.2999999999997,1462.6,860.1,600.7,602.1,113.2,174.9,104.6,320.4,180.5,79.7,69.1,125.2,102.1,748.9941176470588,1085238.6373702418,289.5916666666667,2600.1000000000004,1352.5333333333333
2617.0,1807.0,1022.0,2297.0,1385.0,920.0,598.0,607.3333333333334,116.0,176.0,106.33333333333333,342.3333333333333,187.0,81.0,68.0,125.0,102.0,738.6470588235294,910244.2952710493,294.25000000000006,2457.0,1370.6666666666667
2692.0,1793.0,1024.2,2277.8,1426.4,880.0,613.6666666666666,612.5666666666667,117.13333333333333,181.8,108.1,363.79999999999995,206.4,82.8,66.7,123.0,101.0,745.3156862745097,939259.8357554784,300.0972222222223,2484.9,1366.4666666666667
2767.0,1779.0,1026.4,2258.6,1467.8,840.0,629.3333333333334,617.8000000000001,118.26666666666667,187.6,109.86666666666666,385.26666666666665,225.8,84.6,65.4,121.0,100.0,751.9843137254902,968275.3762399075,305.94444444444446,2512.8,1362.2666666666667
2842.0,1765.0,1028.6,2239.4,1509.2,800.0,645.0,623.0333333333333,119.4,193.4,111.63333333333333,406.73333333333335,245.2,86.4,64.1,119.0,99.0,758.6529411764706,997290.9167243366,311.7916666666667,2540.7,1358.0666666666668
2917.0,1751.0,1030.8,2220.2,1550.6,760.0,660.6666666666666,628.2666666666667,120.53333333333333,199.2,113.39999999999999,428.2,264.6,88.2,62.8,117.0,98.0,765.321568627451,1026306.4572087656,317.6388888888889,2568.6,1353.8666666666668
2992.0,1737.0,1033.0,2201.0,1592.0,720.0,676.3333333333333,633.5,121.66666666666666,205.0,115.16666666666666,449.66666666666663,284.0,90.0,61.5,115.0,97.0,771.9901960784314,1055321.9976931945,323.4861111111111,2596.5,1349.6666666666667
3067.0,1723.0,1035.2,2181.8,1633.4,680.0,692.0,638.7333333333333,122.8,210.8,116.93333333333334,471.1333333333333,303.4,91.8,60.2,113.0,96.0,778.6588235294117,1084337.5381776239,329.3333333333333,2624.4,1345.4666666666667
3142.0,1709.0,1037.4,2162.6,1674.8,640.0,707.6666666666666,643.9666666666667,123.93333333333334,216.6,118.7,492.6,322.79999999999995,93.6,58.9,111.0,95.0,785.3274509803922,1113353.0786620528,335.18055555555554,2652.3,1341.2666666666667
3217.0,1695.0,1039.6,2143.4,1716.2,600.0,723.3333333333333,649.1999999999999,125.06666666666666,222.4,120.46666666666667,514.0666666666666,342.2,95.4,57.6,109.0,94.0,791.9960784313726,1142368.6191464819,341.02777777777777,2680.2,1337.0666666666668
3292.0,1681.0,1041.8,2124.2,1757.6,560.0,739.0,654.4333333333333,126.19999999999999,228.2,122.23333333333333,535.5333333333333,361.6,97.2,56.3,107.0,93.0,798.664705882353,1171384.159630911,346.87499999999994,2708.1,1332.8666666666668
3367.0,1667.0,1044.0,2105.0,1799.0,520.0,754.6666666666666,659.6666666666666,127.33333333333333,234.0,124.0,557.0,381.0,99.0,55.0,105.0,92.0,805.3333333333334,1200399.70011534,352.7222222222222,2736.0,1328.6666666666667
3316.1,1640.1,1035.0,2053.0,1874.6,497.7,772.5999999999999,665.9666666666666,131.06666666666666,245.2,142.63333333333333,576.5,381.1333333333333,97.6,56.0,107.5,88.7,804.7882352941177,1178330.236908881,358.32499999999993,2684.55,1337.4666666666667
3265.2,1613.2,1026.0,2001.0,1950.2,475.4,790.5333333333333,672.2666666666667,134.79999999999998,256.4,161.26666666666665,596.0,381.26666666666665,96.2,57.0,110.0,85.4,804.243137254902,1156260.773702422,363.92777777777775,2633.1,1346.2666666666667
3214.3,1586.3,1017.0,1949.0,2025.8,453.1,808.4666666666667,678.5666666666666,138.53333333333333,267.6,179.9,615.5,381.4,94.8,58.0,112.5,82.1,803.6980392156863,1134191.3104959629,369.5305555555555,2581.65,1355.0666666666668
3163.4,1559.4,1008.0,1897.0,2101.4,430.8,826.4,684.8666666666667,142.26666666666665,278.8,198.53333333333333,635.0,381.5333333333333,93.4,59.0,115.0,78.8,803.1529411764707,1112121.8472895038,375.13333333333327,2530.2,1363.8666666666668
3112.5,1532.5,999.0,1845.0,2177.0,408.5,844.3333333333333,691.1666666666666,146.0,290.0,217.16666666666666,654.5,381.66666666666663,92.0,60.0,117.5,75.5,802.607843137255,1090052.3840830447,380.7361111111111,2478.75,1372.6666666666667
3061.6,1505.6,990.0,1793.0,2252.6,386.2,862.2666666666667,697.4666666666666,149.73333333333332,301.2,235.8,674.0,381.8,90.6,61.0,120.0,72.2,802.0627450980393,1067982.9208765859,386.33888888888885,2427.3,1381.4666666666667
3010.7,1478.7,981.0,1741.0,2328.2,363.9,880.2,703.7666666666667,153.46666666666667,312.4,254.43333333333334,693.5,381.93333333333334,89.2,62.0,122.5,68.9,801.5176470588236,1045913.4576701267,391.9416666666666,2375.85,1390.2666666666667
2959.8,1451.8,972.0,1689.0,2403.8,341.6,898.1333333333333,710.0666666666666,157.2,323.6,273.06666666666666,713.0,382.06666666666666,87.8,63.0,125.0,65.6,800.972549019608,1023843.9944636677,397.54444444444437,2324.4,1399.0666666666668
2908.9,1424.9,963.0,1637.0,2479.4,319.29999999999995,916.0666666666666,716.3666666666667,160.93333333333334,334.8,291.7,732.5,382.2,86.4,64.0,127.5,62.3,800.4274509803922,1001774.5312572087,403.1472222222222,2272.95,1407.8666666666668
2858.0,1398.0,954.0,1585.0,2555.0,297.0,934.0,722.6666666666666,164.66666666666666,346.0,310.3333333333333,752.0,382.3333333333333,85.0,65.0,130.0,59.0,799.8823529411766,979705.0680507496,408.74999999999994,2221.5,1416.6666666666667
2792.9,1455.6,966.3,1547.7,2431.4,321.7,964.6333333333333,738.1999999999999,192.5,348.3,329.0,746.6,385.5333333333333,82.0,64.5,145.2,64.2,798.6039215686276,936834.4957324105,418.91388888888883,2170.3,1402.9
2727.8,1513.2,978.6,1510.4,2307.8,346.4,995.2666666666667,753.7333333333333,220.33333333333331,350.6,347.66666666666663,741.2,388.7333333333333,79.0,64.0,160.4,69.4,797.3254901960785,893963.9234140714,429.0777777777777,2119.1,1389.1333333333334
2662.7,1570.8,990.9,1473.1,2184.2,371.1,1025.9,769.2666666666667,248.16666666666666,352.9,366.3333333333333,735.8,391.93333333333334,76.0,63.5,175.6,74.6,796.0470588235295,851093.3510957323,439.2416666666666,2067.9,1375.3666666666668
2597.6,1628.4,1003.2,1435.8,2060.6,395.8,1056.5333333333333,784.8,276.0,355.2,385.0,730.4,395.1333333333333,73.0,63.0,190.8,79.8,794.7686274509804,808222.7787773932,449.4055555555555,2016.7,1361.6000000000001
2532.5,1686.0,1015.5,1398.5,1937.0,420.5,1087.1666666666665,800.3333333333333,303.83333333333337,357.5,403.66666666666663,725.0,398.3333333333333,70.0,62.5,206.0,85.0,793.4901960784314,765352.206459054,459.5694444444444,1965.5,1347.8333333333335
2467.4,1743.6,1027.8,1361.2,1813.4,445.2,1117.8,815.8666666666667,331.66666666666663,359.8,422.3333333333333,719.6,401.5333333333333,67.0,62.0,221.2,90.2,792.2117647058824,722481.634140715,469.7333333333333,1914.3,1334.0666666666666
2402.3,1801.2,1040.1,1323.9,1689.8000000000002,469.9,1148.4333333333334,831.4,359.5,362.1,441.0,714.2,404.7333333333333,64.0,61.5,236.39999999999998,95.4,790.9333333333333,679611.0618223759,479.8972222222222,1863.1,1320.3
2337.2,1858.8,1052.4,1286.6,1566.2,494.6,1179.0666666666666,846.9333333333333,387.33333333333337,364.4,459.66666666666663,708.8,407.93333333333334,61.0,61.0,251.6,100.6,789.6549019607843,636740.4895040367,490.0611111111111,1811.9,1306.5333333333333
2272.1,1916.4,1064.7,1249.3,1442.6000000000001,519.3,1209.6999999999998,862.4666666666667,415.1666666666667,366.7,478.3333333333333,703.4,411.1333333333333,58.0,60.5,266.79999999999995,105.80000000000001,788.3764705882352,593869.9171856977,500.22499999999997,1760.7,1292.7666666666667
2207.0,1974.0,1077.0,1212.0,1319.0,544.0,1240.3333333333333,878.0,443.0,369.0,497.0,698.0,414.3333333333333,55.0,60.0,282.0,111.0,787.0980392156862,550999.3448673586,510.38888888888886,1709.5,1279.0
2157.0,1889.6,1063.6,1178.5,1312.3,558.8,1212.5,875.4,441.23333333333335,375.9666666666667,491.3666666666667,684.9,419.56666666666666,60.1,59.6,308.5,114.7,776.6843137254901,522081.1861591694,508.9527777777777,1667.75,1253.5666666666666
2107.0,1805.2,1050.2,1145.0,1305.6,573.6,1184.6666666666665,872.8,439.46666666666664,382.93333333333334,485.73333333333335,671.8,424.8,65.2,59.2,335.0,118.4,766.2705882352941,493163.02745098027,507.51666666666665,1626.0,1228.1333333333334
2057.0,1720.8,1036.8,1111.5,1298.9,588.4,1156.8333333333333,870.2,437.7,389.9,480.1,658.7,430.0333333333333,70.3,58.8,361.5,122.1,755.8568627450979,464244.8687427911,506.0805555555555,1584.25,1202.7
2007.0,1636.4,1023.4,1078.0,1292.2,603.2,1129.0,867.6,435.93333333333334,396.8666666666667,474.4666666666667,645.6,435.26666666666665,75.4,58.4,388.0,125.8,745.4431372549019,435326.710034602,504.64444444444445,1542.5,1177.2666666666667
1957.0,1552.0,1010.0,1044.5,1285.5,618.0,1101.1666666666665,865.0,434.16666666666663,403.83333333333337,468.83333333333337,632.5,440.5,80.5,58.0,414.5,129.5,735.0294117647059,406408.5513264128,503.2083333333333,1500.75,1151.8333333333335
1907.0,1467.6,996.6,1011.0,1278.8,632.8,1073.3333333333333,862.4,432.4,410.8,463.20000000000005,619.4,445.73333333333335,85.6,57.6,441.0,133.2,724.6156862745098,377490.3926182237,501.7722222222222,1459.0,1126.4
1857.0,1383.1999999999998,983.2,977.5,1272.1,647.6,1045.5,859.8,430.6333333333333,417.76666666666665,457.56666666666666,606.3,450.9666666666667,90.69999999999999,57.2,467.5,136.9,714.2019607843138,348572.2339100345,500.3361111111111,1417.25,1100.9666666666667
1807.0,1298.8,969.8,944.0,1265.4,662.4,1017.6666666666666,857.2,428.8666666666667,424.73333333333335,451.93333333333334,593.2,456.2,95.8,56.8,494.0,140.6,703.7882352941176,319654.0752018454,498.9,1375.5,1075.5333333333333
1757.0,1214.4,956.4,910.5,1258.7,677.2,989.8333333333334,854.6,427.09999999999997,431.70000000000005,446.3,580.1,461.43333333333334,100.9,56.4,520.5,144.3,693.3745098039216,290735.91649365623,497.4638888888889,1333.75,1050.1000000000001
1707.0,1130.0,943.0,877.0,1252.0,692.0,962.0,852.0,425.3333333333333,438.6666666666667,440.6666666666667,567.0,466.6666666666667,106.0,56.0,547.0,148.0,682.9607843137255,261817.7577854671,496.02777777777777,1292.0,1024.6666666666667
1645.2,1109.7,924.6,879.2,1239.6,695.5,962.1,865.5,437.96666666666664,439.1,435.1,568.0,470.23333333333335,106.8,58.2,538.4,146.2,677.7294117647059,251702.27681660897,496.01666666666665,1262.2,1014.9333333333334
1583.4,1089.4,906.2,881.4,1227.2,699.0,962.2,879.0,450.59999999999997,439.53333333333336,429.53333333333336,569.0,473.8,107.6,60.4,529.8,144.4,672.4980392156863,241586.79584775085,496.00555555555553,1232.4,1005.2
1521.6,1069.1,887.8,883.6,1214.8,702.5,962.3,892.5,463.2333333333333,439.9666666666667,423.9666666666667,570.0,477.3666666666667,108.4,62.6,521.2,142.6,667.2666666666667,231471.31487889274,495.9944444444444,1202.6,995.4666666666667
1459.8,1048.8,869.4,885.8,1202.4,706.0,962.4,906.0,475.8666666666666,440.40000000000003,418.40000000000003,571.0,480.93333333333334,109.2,64.8,512.6,140.8,662.035294117647,221355.8339100346,495.9833333333333,1172.8,985.7333333333333
1398.0,1028.5,851.0,888.0,1190.0,709.5,962.5,919.5,488.5,440.83333333333337,412.83333333333337,572.0,484.5,110.0,67.0,504.0,139.0,656.8039215686274,211240.35294117645,495.9722222222222,1143.0,976.0
1336.2,1008.2,832.6,890.2,1177.6,713.0,962.6,933.0,501.1333333333333,441.26666666666665,407.26666666666665,573.0,488.06666666666666,110.8,69.2,495.4,137.2,651.5725490196079,201124.87197231833,495.96111111111105,1113.2,966.2666666666668
1274.4,987.9,814.2,892.4,1165.2,716.5,962.7,946.5,513.7666666666667,441.7,401.7,574.0,491.6333333333333,111.6,71.4,486.8,135.4,646.3411764705883,191009.39100346022,495.94999999999993,1083.4,956.5333333333334
1212.6,967.6,795.8,894.6,1152.8,720.0,962.8,960.0,526.4,442.1333333333333,396.1333333333333,575.0,495.2,112.4,73.6,478.2,133.6,641.1098039215686,180893.91003460207,495.9388888888888,1053.6,946.8000000000001
1150.8000000000002,947.3,777.4,896.8,1140.4,723.5,962.9,973.5,539.0333333333333,442.56666666666666,390.56666666666666,576.0,498.76666666666665,113.2,75.8,469.6,131.8,635.878431372549,170778.42906574393,495.9277777777777,1023.8,937.0666666666667
1089.0,927.0,759.0,899.0,1128.0,727.0,963.0,987.0,551.6666666666666,443.0,385.0,577.0,502.3333333333333,114.0,78.0,461.0,130.0,630.6470588235294,160662.9480968858,495.9166666666666,994.0,927.3333333333334
1076.9,916.3,744.2,893.9,1126.4,725.8,961.4,986.7666666666667,566.0999999999999,445.43333333333334,390.1666666666667,580.0666666666666,488.76666666666665,114.5,76.8,453.0,128.0,627.9117647058823,159382.3993079585,494.5999999999999,985.4,922.8333333333334
1064.8,905.6,729.4,888.8,1124.8,724.6,959.8,986.5333333333333,580.5333333333333,447.8666666666667,395.3333333333333,583.1333333333333,475.2,115.0,75.6,445.0,126.0,625.1764705882352,158101.85051903114,493.28333333333325,976.8,918.3333333333334
1052.7,894.9,714.6,883.7,1123.2,723.4,958.2,986.3,594.9666666666667,450.3,400.5,586.2,461.6333333333333,115.5,74.4,437.0,124.0,622.4411764705883,156821.3017301038,491.96666666666664,968.2,913.8333333333334
1040.6,884.2,699.8,878.6,1121.6,722.2,956.6,986.0666666666666,609.4,452.73333333333335,405.6666666666667,589.2666666666667,448.06666666666666,116.0,73.2,429.0,122.0,619.7058823529412,155540.75294117647,490.65,959.6,909.3333333333334
1028.5,873.5,685.0,873.5,1120.0,721.0,955.0,985.8333333333333,623.8333333333333,455.16666666666663,410.83333333333337,592.3333333333333,434.5,116.5,72.0,421.0,120.0,616.9705882352941,154260.20415224915,489.3333333333333,951.0,904.8333333333334
1016.4,862.8,670.2,868.4,1118.4,719.8,953.4,985.6,638.2666666666667,457.59999999999997,416.0,595.4,420.93333333333334,117.0,70.8,413.0,118.0,614.2352941176471,152979.6553633218,488.01666666666665,942.4,900.3333333333334
1004.3,852.1,655.4,863.3,1116.8,718.6,951.8,985.3666666666667,652.7,460.0333333333333,421.1666666666667,598.4666666666667,407.3666666666667,117.5,69.6,405.0,116.0,611.5,151699.10657439445,486.7,933.8,895.8333333333334
992.2,841.4,640.6,858.2,1115.2,717.4,950.2,985.1333333333333,667.1333333333333,462.46666666666664,426.33333333333337,601.5333333333333,393.8,118.0,68.4,397.0,114.0,608.764705882353,150418.55778546713,485.3833333333334,925.2,891.3333333333334
980.1,830.7,625.8,853.1,1113.6,716.2,948.6,984.9,681.5666666666666,464.9,431.5,604.5999999999999,380.23333333333335,118.5,67.2,389.0,112.0,606.029411764706,149138.0089965398,484.0666666666667,916.6,886.8333333333334
968.0,820.0,611.0,848.0,1112.0,715.0,947.0,984.6666666666666,696.0,467.3333333333333,436.6666666666667,607.6666666666666,366.6666666666667,119.0,66.0,381.0,110.0,603.2941176470589,147857.46020761246,482.75000000000006,908.0,882.3333333333334
965.7,800.4,603.9,841.4,1093.5,707.5,947.5333333333333,980.6999999999999,700.4333333333334,481.56666666666666,441.90000000000003,601.5999999999999,367.90000000000003,118.4,65.8,382.9,109.5,600.6254901960785,145450.16147635525,483.5111111111112,903.55,867.1333333333333
963.4,780.8,596.8,834.8,1075.0,700.0,948.0666666666667,976.7333333333333,704.8666666666667,495.79999999999995,447.1333333333333,595.5333333333333,369.1333333333333,117.8,65.6,384.8,109.0,597.9568627450981,143042.86274509804,484.2722222222223,899.1,851.9333333333334
961.1,761.2,589.7,828.2,1056.5,692.5,948.6,972.7666666666667,709.3,510.0333333333333,452.3666666666667,589.4666666666667,370.3666666666667,117.2,65.4,386.7,108.5,595.2882352941176,140635.56401384083,485.03333333333336,894.65,836.7333333333333
958.8,741.6,582.6,821.6,1038.0,685.0,949.1333333333333,968.8,713.7333333333333,524.2666666666667,457.6,583.4,371.6,116.6,65.2,388.6,108.0,592.6196078431373,138228.26528258363,485.7944444444445,890.2,821.5333333333334
956.5,722.0,575.5,815.0,1019.5,677.5,949.6666666666667,964.8333333333333,718.1666666666667,538.5,462.83333333333337,577.3333333333333,372.83333333333337,116.0,65.0,390.5,107.5,589.9509803921569,135820.96655132642,486.5555555555556,885.75,806.3333333333334
954.2,702.4,568.4,808.4,1001.0,670.0,950.2,960.8666666666667,722.6,552.7333333333333,468.06666666666666,571.2666666666667,374.06666666666666,115.4,64.8,392.4,107.0,587.2823529411764,133413.6678200692,487.3166666666667,881.3,791.1333333333334
951.9,682.8,561.3,801.8,982.5,662.5,950.7333333333333,956.9,727.0333333333333,566.9666666666666,473.3,565.2,375.3,114.8,64.6,394.3,106.5,584.613725490196,131006.36908881199,488.07777777777784,876.85,775.9333333333334
949.6,663.2,554.2,795.2,964.0,655.0,951.2666666666667,952.9333333333333,731.4666666666667,581.1999999999999,478.53333333333336,559.1333333333333,376.53333333333336,114.2,64.4,396.2,106.0,581.9450980392156,128599.07035755478,488.8388888888889,872.4,760.7333333333333
947.3,643.6,547.1,788.6,945.5,647.5,951.8000000000001,948.9666666666667,735.9000000000001,595.4333333333333,483.76666666666665,553.0666666666666,377.76666666666665,113.6,64.2,398.1,105.5,579.2764705882353,126191.77162629757,489.6,867.95,745.5333333333334
945.0,624.0,540.0,782.0,927.0,640.0,952.3333333333334,945.0,740.3333333333334,609.6666666666666,489.0,547.0,379.0,113.0,64.0,400.0,105.0,576.6078431372548,123784.47289504037,490.36111111111114,863.5,730.3333333333334
951.8,625.2,546.2,764.6,925.4,636.6,932.2,930.0,734.6,611.0999999999999,485.73333333333335,556.9,379.0,114.5,62.0,399.7,105.2,574.1607843137253,122424.13956170704,488.0944444444445,858.2,729.0666666666667
958.6,626.4,552.4,747.2,923.8,633.2,912.0666666666667,915.0,728.8666666666667,612.5333333333333,482.46666666666664,566.8,379.0,116.0,60.0,399.4,105.4,571.713725490196,121063.8062283737,485.82777777777784,852.9,727.8000000000001
965.4,627.6,558.6,729.8,922.2,629.8,891.9333333333334,900.0,723.1333333333333,613.9666666666667,479.2,576.7,379.0,117.5,58.0,399.1,105.6,569.2666666666667,119703.47289504037,483.56111111111113,847.6,726.5333333333333
